03-20 18:51:07.993 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=26.2ms  P1a=3.3  GPU=2.7  copy=0.8  P3=14.0  P4(GPU)=3.2
03-20 18:51:09.191 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=25.6ms  P1a=3.2  GPU=2.8  copy=0.7  P3=14.8  P4(GPU)=2.6
03-20 18:51:10.390 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=24.9ms  P1a=3.1  GPU=2.7  copy=0.8  P3=13.3  P4(GPU)=2.8
03-20 18:51:11.592 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=26.3ms  P1a=3.4  GPU=2.7  copy=0.9  P3=13.7  P4(GPU)=2.8
03-20 18:51:12.791 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=26.2ms  P1a=3.2  GPU=2.8  copy=0.9  P3=13.9  P4(GPU)=2.7
03-20 18:51:13.993 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=27.2ms  P1a=3.5  GPU=2.8  copy=0.9  P3=15.0  P4(GPU)=2.7
03-20 18:51:15.194 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=28.0ms  P1a=3.3  GPU=2.8  copy=0.9  P3=15.3  P4(GPU)=2.8
03-20 18:51:16.393 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=27.7ms  P1a=3.7  GPU=2.7  copy=1.0  P3=14.9  P4(GPU)=2.8
03-20 18:51:17.593 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=27.4ms  P1a=3.3  GPU=3.1  copy=0.9  P3=14.6  P4(GPU)=2.9
03-20 18:51:18.793 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=27.9ms  P1a=3.5  GPU=2.7  copy=1.3  P3=14.1  P4(GPU)=3.0
03-20 18:51:20.075 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=26.6ms  P1a=3.3  GPU=2.8  copy=1.1  P3=13.6  P4(GPU)=2.7
03-20 18:51:21.275 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=26.5ms  P1a=3.4  GPU=2.7  copy=1.0  P3=13.5  P4(GPU)=2.7
03-20 18:51:22.475 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=26.6ms  P1a=3.0  GPU=2.6  copy=1.0  P3=14.1  P4(GPU)=2.6
03-20 18:51:23.678 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=29.5ms  P1a=3.4  GPU=2.8  copy=1.1  P3=15.2  P4(GPU)=3.8
03-20 18:51:24.877 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=28.4ms  P1a=3.6  GPU=2.8  copy=1.1  P3=15.3  P4(GPU)=2.7
03-20 18:51:26.077 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=28.2ms  P1a=3.2  GPU=2.8  copy=1.1  P3=15.4  P4(GPU)=2.6
03-20 18:51:27.277 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=28.1ms  P1a=3.9  GPU=2.8  copy=1.2  P3=14.2  P4(GPU)=2.8
03-20 18:51:28.474 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=25.9ms  P1a=2.9  GPU=2.8  copy=0.8  P3=15.1  P4(GPU)=2.5
03-20 18:51:29.676 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=26.7ms  P1a=3.4  GPU=2.7  copy=0.9  P3=14.3  P4(GPU)=2.7
03-20 18:51:30.877 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=28.1ms  P1a=4.3  GPU=2.8  copy=1.2  P3=13.7  P4(GPU)=3.0
03-20 18:51:32.170 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=27.7ms  P1a=3.7  GPU=2.8  copy=0.9  P3=15.3  P4(GPU)=2.6
03-20 18:51:33.368 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=25.9ms  P1a=3.3  GPU=2.8  copy=1.0  P3=13.7  P4(GPU)=2.7
03-20 18:51:34.569 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=27.2ms  P1a=3.5  GPU=2.8  copy=0.9  P3=14.6  P4(GPU)=2.7
03-20 18:51:35.770 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=28.2ms  P1a=3.7  GPU=3.0  copy=1.1  P3=15.1  P4(GPU)=2.6
03-20 18:51:36.970 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=28.1ms  P1a=3.5  GPU=3.0  copy=1.1  P3=14.4  P4(GPU)=2.7
03-20 18:51:38.170 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=28.0ms  P1a=3.3  GPU=2.7  copy=1.1  P3=15.1  P4(GPU)=2.8
03-20 18:51:39.370 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=27.5ms  P1a=3.2  GPU=2.7  copy=1.0  P3=14.9  P4(GPU)=2.8
03-20 18:51:40.567 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=25.3ms  P1a=2.8  GPU=2.7  copy=0.8  P3=15.0  P4(GPU)=2.6
03-20 18:51:41.768 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=26.1ms  P1a=3.1  GPU=2.7  copy=0.9  P3=13.9  P4(GPU)=2.7
03-20 18:51:42.969 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=26.6ms  P1a=3.1  GPU=2.5  copy=0.9  P3=14.1  P4(GPU)=3.1
03-20 18:51:44.265 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=27.5ms  P1a=3.5  GPU=2.8  copy=1.1  P3=14.3  P4(GPU)=2.7
03-20 18:51:45.466 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=27.7ms  P1a=3.6  GPU=2.9  copy=1.0  P3=15.1  P4(GPU)=2.7
03-20 18:51:46.666 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=27.2ms  P1a=3.2  GPU=2.7  copy=0.9  P3=15.2  P4(GPU)=2.7
03-20 18:51:47.865 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=27.1ms  P1a=3.5  GPU=2.7  copy=1.0  P3=14.5  P4(GPU)=2.7
03-20 18:51:49.065 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=27.3ms  P1a=3.3  GPU=2.8  copy=1.2  P3=14.5  P4(GPU)=2.7
03-20 18:51:50.266 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=27.4ms  P1a=3.9  GPU=2.8  copy=1.0  P3=13.8  P4(GPU)=2.9
03-20 18:51:51.465 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=27.2ms  P1a=3.3  GPU=2.9  copy=0.9  P3=14.7  P4(GPU)=2.8
03-20 18:51:52.666 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=27.7ms  P1a=3.6  GPU=3.4  copy=1.0  P3=14.1  P4(GPU)=2.7
03-20 18:51:53.863 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=25.8ms  P1a=3.4  GPU=2.7  copy=0.9  P3=13.8  P4(GPU)=2.6
03-20 18:51:55.065 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=26.8ms  P1a=3.5  GPU=2.8  copy=1.1  P3=13.4  P4(GPU)=2.9
03-20 18:51:56.361 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=27.6ms  P1a=3.5  GPU=2.7  copy=0.8  P3=15.2  P4(GPU)=2.9
03-20 18:51:57.561 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=27.7ms  P1a=3.9  GPU=2.8  copy=1.0  P3=14.8  P4(GPU)=2.7
03-20 18:51:58.760 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=26.2ms  P1a=3.4  GPU=2.7  copy=0.8  P3=14.5  P4(GPU)=2.7
03-20 18:51:59.961 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=27.5ms  P1a=3.4  GPU=2.7  copy=0.9  P3=15.3  P4(GPU)=2.8
03-20 18:52:01.159 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=25.9ms  P1a=3.6  GPU=2.7  copy=1.0  P3=13.5  P4(GPU)=2.7
03-20 18:52:02.360 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=27.0ms  P1a=3.3  GPU=2.7  copy=0.9  P3=14.5  P4(GPU)=2.8
03-20 18:52:03.559 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=25.7ms  P1a=3.2  GPU=2.8  copy=0.9  P3=13.8  P4(GPU)=2.8
03-20 18:52:04.759 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=26.0ms  P1a=3.6  GPU=2.9  copy=1.0  P3=13.8  P4(GPU)=2.6
03-20 18:52:05.959 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=25.9ms  P1a=3.3  GPU=2.7  copy=0.8  P3=14.2  P4(GPU)=2.7
03-20 18:52:07.163 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=29.0ms  P1a=4.2  GPU=2.8  copy=1.2  P3=15.2  P4(GPU)=3.0
03-20 18:52:08.454 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=27.7ms  P1a=3.6  GPU=2.7  copy=1.0  P3=15.1  P4(GPU)=2.7
03-20 18:52:09.653 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=27.1ms  P1a=3.4  GPU=2.7  copy=1.0  P3=15.3  P4(GPU)=2.7
03-20 18:52:10.853 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=27.0ms  P1a=3.5  GPU=2.7  copy=1.0  P3=15.1  P4(GPU)=2.8
03-20 18:52:12.053 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=26.9ms  P1a=3.6  GPU=2.8  copy=1.0  P3=13.8  P4(GPU)=3.2
03-20 18:52:13.251 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=25.7ms  P1a=3.4  GPU=2.8  copy=1.0  P3=13.2  P4(GPU)=2.7
03-20 18:52:14.452 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=25.9ms  P1a=3.0  GPU=2.7  copy=0.9  P3=14.4  P4(GPU)=2.6
03-20 18:52:15.653 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=27.0ms  P1a=3.7  GPU=3.0  copy=1.1  P3=13.9  P4(GPU)=2.9
03-20 18:52:16.852 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=26.1ms  P1a=2.9  GPU=2.7  copy=0.8  P3=15.2  P4(GPU)=2.5
03-20 18:52:18.053 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=26.4ms  P1a=3.5  GPU=2.8  copy=1.0  P3=14.3  P4(GPU)=2.7
03-20 18:52:19.254 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=27.6ms  P1a=3.7  GPU=2.8  copy=1.0  P3=14.6  P4(GPU)=3.0
03-20 18:52:20.544 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=29.1ms  P1a=4.0  GPU=3.0  copy=1.0  P3=15.0  P4(GPU)=2.7
03-20 18:52:21.744 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=28.7ms  P1a=4.8  GPU=2.8  copy=1.1  P3=14.1  P4(GPU)=2.7
03-20 18:52:22.941 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=26.3ms  P1a=3.6  GPU=2.7  copy=1.1  P3=13.2  P4(GPU)=2.7
03-20 18:52:24.143 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=28.0ms  P1a=3.8  GPU=2.9  copy=1.1  P3=14.1  P4(GPU)=2.7
03-20 18:52:25.343 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=27.7ms  P1a=3.8  GPU=2.8  copy=1.1  P3=14.1  P4(GPU)=2.9
03-20 18:52:26.541 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=26.0ms  P1a=3.2  GPU=2.8  copy=1.0  P3=13.5  P4(GPU)=2.8
03-20 18:52:27.743 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=27.7ms  P1a=3.3  GPU=2.8  copy=1.1  P3=14.7  P4(GPU)=2.7
03-20 18:52:28.943 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=28.1ms  P1a=3.4  GPU=2.7  copy=1.0  P3=15.4  P4(GPU)=2.7
03-20 18:52:30.144 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=29.2ms  P1a=4.0  GPU=2.8  copy=1.1  P3=15.3  P4(GPU)=2.6
03-20 18:52:31.345 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=29.5ms  P1a=4.1  GPU=2.8  copy=1.1  P3=15.2  P4(GPU)=3.1
03-20 18:52:32.628 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=26.6ms  P1a=3.8  GPU=2.7  copy=1.0  P3=14.5  P4(GPU)=2.7
03-20 18:52:33.826 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=24.7ms  P1a=3.3  GPU=2.7  copy=0.9  P3=13.6  P4(GPU)=2.7
03-20 18:52:35.026 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=24.7ms  P1a=3.3  GPU=2.7  copy=0.8  P3=13.2  P4(GPU)=2.7
03-20 18:52:36.228 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=26.8ms  P1a=3.8  GPU=2.8  copy=1.1  P3=13.7  P4(GPU)=2.8
03-20 18:52:37.429 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=27.5ms  P1a=4.3  GPU=2.7  copy=1.0  P3=14.0  P4(GPU)=3.0
03-20 18:52:38.629 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=26.9ms  P1a=3.4  GPU=2.7  copy=1.0  P3=14.6  P4(GPU)=2.8
03-20 18:52:39.831 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=28.5ms  P1a=4.1  GPU=2.9  copy=0.9  P3=15.4  P4(GPU)=2.8
03-20 18:52:41.028 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=26.6ms  P1a=3.0  GPU=2.7  copy=0.8  P3=15.2  P4(GPU)=2.5
03-20 18:52:42.231 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=27.7ms  P1a=4.6  GPU=2.7  copy=0.9  P3=15.0  P4(GPU)=2.6
03-20 18:52:43.428 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=26.7ms  P1a=3.5  GPU=2.7  copy=1.0  P3=13.6  P4(GPU)=3.1
03-20 18:52:44.723 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=26.5ms  P1a=4.1  GPU=2.9  copy=0.8  P3=13.6  P4(GPU)=2.8
03-20 18:52:45.923 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=26.8ms  P1a=3.8  GPU=2.7  copy=0.9  P3=14.4  P4(GPU)=2.8
03-20 18:52:47.125 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=28.7ms  P1a=4.4  GPU=2.7  copy=1.1  P3=14.2  P4(GPU)=3.1
03-20 18:52:48.324 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=27.7ms  P1a=4.1  GPU=2.8  copy=1.1  P3=13.4  P4(GPU)=2.9
03-20 18:52:49.522 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=26.7ms  P1a=3.9  GPU=2.8  copy=1.0  P3=13.2  P4(GPU)=2.7
03-20 18:52:50.726 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=29.6ms  P1a=4.1  GPU=2.7  copy=1.1  P3=15.3  P4(GPU)=3.0
03-20 18:52:51.925 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=29.0ms  P1a=4.2  GPU=2.9  copy=1.1  P3=14.4  P4(GPU)=3.0
03-20 18:52:53.121 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=25.6ms  P1a=3.3  GPU=2.8  copy=1.0  P3=13.6  P4(GPU)=2.6
03-20 18:52:54.323 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=27.1ms  P1a=3.8  GPU=2.7  copy=1.0  P3=14.4  P4(GPU)=2.7
03-20 18:52:55.525 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=28.2ms  P1a=4.1  GPU=2.8  copy=1.1  P3=13.7  P4(GPU)=3.1
03-20 18:52:56.822 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=27.6ms  P1a=4.9  GPU=2.9  copy=0.9  P3=14.1  P4(GPU)=2.7
03-20 18:52:58.020 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=25.6ms  P1a=3.5  GPU=2.8  copy=0.9  P3=13.8  P4(GPU)=2.6
03-20 18:52:59.221 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=26.7ms  P1a=3.5  GPU=2.8  copy=1.0  P3=14.3  P4(GPU)=2.7
03-20 18:53:00.423 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=28.7ms  P1a=3.8  GPU=2.7  copy=1.0  P3=16.0  P4(GPU)=2.8
03-20 18:53:01.624 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=29.2ms  P1a=4.8  GPU=2.8  copy=1.0  P3=15.4  P4(GPU)=2.7
03-20 18:53:02.822 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=27.2ms  P1a=3.4  GPU=2.9  copy=0.9  P3=14.9  P4(GPU)=2.7
03-20 18:53:04.022 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=28.1ms  P1a=4.1  GPU=2.8  copy=1.1  P3=13.6  P4(GPU)=3.0
03-20 18:53:05.220 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=25.7ms  P1a=3.2  GPU=2.8  copy=0.9  P3=14.0  P4(GPU)=2.6
03-20 18:53:06.421 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=26.5ms  P1a=4.6  GPU=2.7  copy=0.9  P3=13.4  P4(GPU)=2.6
03-20 18:53:07.622 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=27.2ms  P1a=3.6  GPU=2.7  copy=1.0  P3=13.6  P4(GPU)=3.0
03-20 18:53:08.914 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=28.8ms  P1a=4.4  GPU=2.8  copy=1.0  P3=15.2  P4(GPU)=2.8
03-20 18:53:10.112 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=26.7ms  P1a=3.6  GPU=2.7  copy=0.8  P3=15.0  P4(GPU)=2.5
03-20 18:53:11.314 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=28.7ms  P1a=4.1  GPU=2.8  copy=1.1  P3=15.1  P4(GPU)=2.6
03-20 18:53:12.514 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=29.0ms  P1a=4.2  GPU=2.8  copy=1.1  P3=15.2  P4(GPU)=2.6
03-20 18:53:13.715 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=29.9ms  P1a=4.2  GPU=2.8  copy=1.2  P3=15.5  P4(GPU)=2.7
03-20 18:53:14.909 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=24.6ms  P1a=2.9  GPU=2.8  copy=0.9  P3=13.5  P4(GPU)=2.6
03-20 18:53:16.114 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=28.3ms  P1a=4.3  GPU=2.8  copy=1.0  P3=14.4  P4(GPU)=2.7
03-20 18:53:17.312 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=26.9ms  P1a=3.5  GPU=2.8  copy=1.1  P3=14.1  P4(GPU)=2.8
03-20 18:53:18.513 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=28.4ms  P1a=4.5  GPU=2.8  copy=1.1  P3=13.9  P4(GPU)=2.7
03-20 18:53:19.714 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=28.8ms  P1a=3.4  GPU=2.7  copy=1.0  P3=16.2  P4(GPU)=3.0
03-20 18:53:21.010 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=27.1ms  P1a=3.7  GPU=2.7  copy=0.8  P3=15.0  P4(GPU)=2.6
03-20 18:53:22.213 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=30.1ms  P1a=4.6  GPU=2.8  copy=1.0  P3=15.3  P4(GPU)=3.2
03-20 18:53:23.412 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=29.4ms  P1a=4.0  GPU=2.7  copy=1.0  P3=15.8  P4(GPU)=2.7
03-20 18:53:24.610 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=27.4ms  P1a=4.0  GPU=2.8  copy=1.1  P3=13.4  P4(GPU)=2.8
03-20 18:53:25.810 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=27.5ms  P1a=3.8  GPU=2.8  copy=1.0  P3=14.3  P4(GPU)=2.8
03-20 18:53:27.011 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=28.2ms  P1a=4.2  GPU=2.7  copy=1.1  P3=13.7  P4(GPU)=3.0
03-20 18:53:28.212 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=29.1ms  P1a=4.2  GPU=2.9  copy=1.2  P3=14.7  P4(GPU)=2.7
03-20 18:53:29.409 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=26.1ms  P1a=3.2  GPU=2.8  copy=1.0  P3=14.6  P4(GPU)=2.6
03-20 18:53:30.611 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=27.8ms  P1a=3.8  GPU=2.7  copy=1.0  P3=14.9  P4(GPU)=2.6
03-20 18:53:31.812 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=29.2ms  P1a=4.2  GPU=2.8  copy=1.2  P3=14.5  P4(GPU)=3.1
03-20 18:53:33.111 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=27.8ms  P1a=4.2  GPU=2.7  copy=0.9  P3=15.0  P4(GPU)=2.7
03-20 18:53:34.310 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=26.7ms  P1a=3.3  GPU=2.8  copy=0.8  P3=15.1  P4(GPU)=2.7
03-20 18:53:35.511 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=28.2ms  P1a=3.9  GPU=2.8  copy=1.0  P3=14.9  P4(GPU)=2.6
03-20 18:53:36.709 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=25.6ms  P1a=3.1  GPU=2.8  copy=0.9  P3=13.4  P4(GPU)=2.8
03-20 18:53:37.911 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=27.3ms  P1a=3.5  GPU=2.8  copy=1.0  P3=14.7  P4(GPU)=2.9
03-20 18:53:39.109 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=25.9ms  P1a=2.9  GPU=2.7  copy=0.9  P3=14.7  P4(GPU)=2.9
03-20 18:53:40.310 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=27.3ms  P1a=3.5  GPU=2.7  copy=1.0  P3=14.8  P4(GPU)=2.8
03-20 18:53:41.511 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=27.5ms  P1a=3.6  GPU=2.8  copy=0.9  P3=15.0  P4(GPU)=2.7
03-20 18:53:42.710 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=26.6ms  P1a=3.3  GPU=2.7  copy=0.9  P3=14.7  P4(GPU)=2.7
03-20 18:53:43.913 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=29.2ms  P1a=3.8  GPU=2.8  copy=1.0  P3=15.3  P4(GPU)=3.4
03-20 18:53:45.200 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=28.2ms  P1a=4.0  GPU=2.8  copy=1.1  P3=14.5  P4(GPU)=2.8
03-20 18:53:46.399 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=27.8ms  P1a=3.7  GPU=2.7  copy=1.0  P3=13.6  P4(GPU)=3.8
03-20 18:53:47.599 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=27.9ms  P1a=3.9  GPU=2.7  copy=1.0  P3=14.7  P4(GPU)=2.6
03-20 18:53:48.799 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=27.5ms  P1a=4.0  GPU=2.8  copy=1.1  P3=13.9  P4(GPU)=2.8
03-20 18:53:50.000 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=28.2ms  P1a=4.0  GPU=2.9  copy=1.1  P3=14.4  P4(GPU)=2.7
03-20 18:53:51.201 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=29.6ms  P1a=3.9  GPU=2.8  copy=1.0  P3=16.2  P4(GPU)=2.7
03-20 18:53:52.400 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=28.5ms  P1a=3.9  GPU=2.8  copy=1.0  P3=15.2  P4(GPU)=2.7
03-20 18:53:53.599 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=27.7ms  P1a=3.5  GPU=2.8  copy=1.0  P3=15.2  P4(GPU)=2.7
03-20 18:53:54.801 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=29.1ms  P1a=4.2  GPU=2.8  copy=1.1  P3=15.3  P4(GPU)=2.7
03-20 18:53:56.002 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=29.9ms  P1a=4.0  GPU=2.8  copy=1.1  P3=15.8  P4(GPU)=2.9
03-20 18:53:57.296 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=28.3ms  P1a=4.2  GPU=2.8  copy=2.5  P3=13.6  P4(GPU)=2.6
03-20 18:53:58.495 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=27.3ms  P1a=4.1  GPU=2.8  copy=1.0  P3=13.9  P4(GPU)=2.6
03-20 18:53:59.695 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=27.1ms  P1a=4.1  GPU=2.8  copy=1.1  P3=13.4  P4(GPU)=2.7
03-20 18:54:00.896 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=27.9ms  P1a=3.9  GPU=2.8  copy=1.0  P3=14.6  P4(GPU)=2.7
03-20 18:54:02.098 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=29.9ms  P1a=4.0  GPU=2.8  copy=2.5  P3=14.8  P4(GPU)=2.7
03-20 18:54:03.297 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=29.2ms  P1a=4.0  GPU=2.8  copy=1.1  P3=15.7  P4(GPU)=2.6
03-20 18:54:04.498 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=29.9ms  P1a=5.0  GPU=2.8  copy=1.1  P3=15.2  P4(GPU)=2.7
